word	tag	D@A1	F@A1	SFI@A1	U@A1	tf-idf@A1	D@A2	F@A2	SFI@A2	U@A2	tf-idf@A2	D@B1	F@B1	SFI@B1	U@B1	tf-idf@B1	D@B2	F@B2	SFI@B2	U@B2	tf-idf@B2	D@C1	F@C1	SFI@C1	U@C1	tf-idf@C1	D@TOTAL	F@TOTAL	SFI@TOTAL	U@TOTAL	tf-idf@TOTAL
aanklacht	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	4	46.22212200086665	4.1899824132013155	3.6651629274966204	0.0958542901583524	6	50.18645741396644	10.43868377361168	5.497744391244931	-	-	-	-	-	0.17868975809305637	10	46.99974082441017	5.0115732497623675	0.0
aanklagen	WW()	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.47322718921635	2.2249626190433487	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.69091393293329	0.5876129972890674	0.0
aanklager	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-4.723870490789691e-17	6	41.59081222641618	1.4423850841074963	5.497744391244931	0.0	1	53.02109400667356	20.04977026182951	0.9162907318741551	0.06003862817562938	7	40.83223763356985	1.2112220357892838	0.0
aankleden	WW()	-	-	-	-	-	0.3348090540824215	9	52.831278044182525	19.1923345064678	8.246616586867397	0.24220734669377234	4	49.26972440117541	8.452252063335475	3.6651629274966204	-	-	-	-	-	-	-	-	-	-	0.359882387705886	13	51.15001538550242	13.031713951149502	0.0
aankloppen	WW()	-	-	-	-	-	0.11358304386814942	2	41.6570556597792	1.4645545957634747	1.8325814637483102	0.0	1	26.570676189059025	0.04540123000837877	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.292840089675295	1.3467407737606552	0.0
aankomen	WW()	-	-	-	-	-	0.5092900343016559	25	59.08298060177957	80.96513795069593	5.5785887828552445	0.4347498463017158	15	57.3612387655934	54.465798692716156	3.3471532697131465	0.0	1	27.17273909683502	0.05215235324768856	0.22314355131420976	0.0	1	52.88423363264456	19.427788337648668	0.22314355131420976	0.5260209998493499	42	57.87876510014483	61.35875090808777	0.0
aankomend	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	22.079340216919988	0.016141133210240563	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.568791305928046	0.001806671237576726	0.0
aankomst	N(soort)	-	-	-	-	-	0.0	2	23.999145962039794	0.025113925188451045	1.0216512475319814	0.19194478095439876	3	46.86013116533182	4.853031570345972	1.5324768712979722	0.0	1	33.809299722579766	0.2403975140179168	0.5108256237659907	-	-	-	-	-	0.2284788674816302	6	45.81963668895018	3.819123204525224	0.0
aankomsthal	N(soort)	-	-	-	-	-	0.0	1	21.016508167831503	0.01263719877693623	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	13.841218221106688	0.002421708254624122	0.0
aankondigen	WW()	-	-	-	-	-	0.0	1	19.555227811049125	0.00902657055495445	0.5108256237659907	0.0	1	27.14813111049451	0.051857683292475	0.5108256237659907	0.0	1	29.477228310617754	0.08865900052107055	0.5108256237659907	-	-	-	-	-	0.16083040778235247	3	41.291862159014244	1.3464375530475134	0.0
aankondiging	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.895343755324554	0.02452078534491864	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.384794844332616	0.002744602688574005	0.0
aankoop	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	18.4546633118218	0.007005938669976754	0.5108256237659907	0.0	1	32.05958895618283	0.16067891691073571	0.5108256237659907	0.47712125471966244	3	64.83495048184818	304.4353278182179	1.5324768712979722	0.23561228872741274	5	45.15906614590733	3.2802475107174907	0.0
aankopen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.057784803413554	0.25455315275657514	1.6094379124341003	-	-	-	-	-	0.0	1	18.965351337128414	0.007880161780919761	0.0
aankunnen	WW()	-	-	-	-	-	0.0	1	25.699512496754842	0.03714935259505698	0.5108256237659907	0.12110367334688617	2	43.22868354924479	2.103140830697157	1.0216512475319814	0.0	1	34.057784803413554	0.25455315275657514	0.5108256237659907	-	-	-	-	-	0.20294537909783328	4	43.56507860700063	2.2725207673671974	0.0
aanleg	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.111432399750285	2.047119710981961	1.8325814637483102	0.14746305199023912	2	47.06357630821512	5.085780717017211	1.8325814637483102	-	-	-	-	-	0.20294537909783328	4	43.55558272018335	2.2675573091405044	0.0
aanleggen	WW()	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.82507330287801	4.814013793183899	4.828313737302301	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.27965071148755	1.3426569713900443	0.0
aanleiding	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.1771445491504	2.078329752892259	1.8325814637483102	0.342398603373972	5	54.42055652661915	27.672962378393326	4.5814536593707755	-	-	-	-	-	0.2848698544595743	7	47.44986215164519	5.558866127286585	0.0
aanleren	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	26.5903423878828	0.045607287028083976	0.9162907318741551	0.14746305199023912	2	46.84899699247761	4.840605603949294	1.8325814637483102	-	-	-	-	-	0.16083040778235247	3	41.296811969203475	1.3479730111268269	0.0
aanleveren	WW()	-	-	-	-	-	-	-	-	-	-	0.0	2	25.052520761102627	0.03200752372754086	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	15.541971850110684	0.0035825906243010823	0.0
aanlokkelijk	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	52.24194320186855	16.756924780872108	1.6094379124341003	0.0	1	15.466767463249376	0.0035210869225963423	0.0
aanloop	N(soort)	-	-	-	-	-	0.0	1	19.357787229091553	0.008625389641400917	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.182497282366738	0.001652911983314877	0.0
aanlopen	WW()	-	-	-	-	-	0.4286121200599762	15	56.127440571910356	40.996242858297	13.744360978112326	0.12110367334688617	2	43.42369174052378	2.199728968137151	1.8325814637483102	-	-	-	-	-	-	-	-	-	-	0.4028278844565853	17	52.800635053609355	19.057393671824514	0.0
aanmaken	WW()	-	-	-	-	-	-	-	-	-	-	0.11120899872314133	3	44.56382130192204	2.8601060074575186	4.828313737302301	-	-	-	-	-	-	-	-	-	-	0.09318194808307471	3	38.9540232289636	0.7859634003630821	0.0
aanmaning	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.77195634211136	0.02383392861256798	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.26140743111942	0.0026677230614430805	0.0
aanmelden	WW()	-	-	-	-	-	0.11358304386814942	2	41.62328534037933	1.4532105230638896	1.8325814637483102	0.18165551002032926	4	47.84566945832951	6.089294040673848	3.6651629274966204	-	-	-	-	-	-	-	-	-	-	0.2284788674816302	6	45.809865740458484	3.810540431538534	0.0
aanmelding	N(soort)	-	-	-	-	-	-	-	-	-	-	0.15728883824256393	8	50.22256633923473	10.525836843579105	7.330325854993241	0.0	2	36.925962827677424	0.4927155659210195	1.8325814637483102	-	-	-	-	-	0.17868975809305637	10	46.97029606984266	4.977710181670875	0.0
aanmeldingsformulier	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.846408648080846	0.024246042651978376	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.335859737088912	0.0027138508377216354	0.0
aanmerking	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.13391429749146	2.0577444061003605	1.8325814637483102	0.14746305199023912	2	46.8783407766545	4.873422652762357	1.8325814637483102	-	-	-	-	-	0.20294537909783328	4	43.54586606831162	2.2624896795683127	0.0
aanmeten	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.264983839627547	0.10629146280957479	1.6094379124341003	-	-	-	-	-	0.0	1	15.172550373342407	0.0032904480412035693	0.0
aanmoedigen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.14746305199023912	2	46.9831032446583	4.992410920071657	3.2188758248682006	-	-	-	-	-	0.10147268954891664	2	37.58878743109263	0.5739561887927481	0.0
aannemen	WW()	-	-	-	-	-	0.10430283600334997	3	43.08295996462761	2.033742650312872	1.5324768712979722	0.3569776344983784	9	54.312279389854	26.991557096784835	4.597430613893916	0.14746305199023912	2	47.044006056756444	5.062914644295851	1.0216512475319814	-	-	-	-	-	0.3573503469945148	14	51.43928514665071	13.92927506721351	0.0
aanpak	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.63205436810106	0.02307838620698225	0.5108256237659907	0.32971652368915466	7	55.696213989437155	37.12114802555207	3.5757793663619353	0.0	1	53.33444136970088	21.54984431426566	0.5108256237659907	0.27656184243185306	9	48.40835313334986	6.931629052920722	0.0
aanpakken	WW()	-	-	-	-	-	0.26373166066027987	5	49.248450585094616	8.410950140352044	1.1157177565710488	0.12110367334688617	2	43.0872883915191	2.035770604832762	0.44628710262841953	0.29492610398047825	4	52.81047553859554	19.10062392851593	0.8925742052568391	0.0	1	52.88423363264456	19.427788337648668	0.22314355131420976	0.36377578688018575	12	50.83955080680451	12.132633554721595	0.0
aanpassen	WW()	-	-	-	-	-	0.11358304386814942	2	41.65874257282784	1.4651235774662752	0.44628710262841953	0.28119402153819684	5	50.70673865905994	11.767219805043254	1.1157177565710488	0.342398603373972	5	54.4206077860091	27.67328900182507	1.1157177565710488	0.0	1	52.683368015163225	18.54969620939336	0.22314355131420976	0.3754935707134116	13	51.326553166108766	13.572358313763585	0.0
aanraden	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.14746305199023912	2	47.06556463503391	5.08810966886846	3.2188758248682006	-	-	-	-	-	0.10147268954891664	2	37.61234920216459	0.5770785344884164	0.0
aanraken	WW()	-	-	-	-	-	0.28641561901749135	7	51.08924049292427	12.850619048524935	3.5757793663619353	0.0	1	24.143579592574874	0.025963184482855034	0.5108256237659907	0.2834133825778763	5	53.56540508931129	22.726916112877355	2.5541281188299534	-	-	-	-	-	0.34427120469836037	13	50.95141419470483	12.449199295064577	0.0
aanraking	N(soort)	-	-	-	-	-	0.0	1	27.94231979915719	0.06226327778350802	0.9162907318741551	-	-	-	-	-	0.0	1	30.50193049760965	0.11225173175216777	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.60839641748323	0.5765535383094988	0.0
aanreiken	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.250013108912185	0.16788090854970225	1.6094379124341003	-	-	-	-	-	0.0	1	17.15757964262704	0.005197062794050497	0.0
aanrennen	WW()	-	-	-	-	-	0.0	1	26.024708042809213	0.040037855172642405	0.9162907318741551	0.0	1	32.3998668059608	0.17377475328471753	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.68698094306129	0.5870810932656901	0.0
aanrijden	WW()	-	-	-	-	-	0.11358304386814942	2	41.6394092827284	1.4586158492404944	1.8325814637483102	0.0	1	23.90749186064137	0.02458947101815371	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.283050859579404	1.3437085666292379	0.0
aanroepen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.06629620820176	0.16092726145001043	1.6094379124341003	-	-	-	-	-	0.0	1	16.973862741916616	0.004981799838083908	0.0
aanschaffen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	2	24.475263225101422	0.028023754679907018	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	14.964714314109484	0.0031366887869417196	0.0
aanschafkosten	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.91566287103761	0.24635778296050975	1.6094379124341003	-	-	-	-	-	0.0	1	18.823229404752468	0.007626459011387711	0.0
aanscherpen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.067447737034435	0.20264914404816126	1.6094379124341003	-	-	-	-	-	0.0	1	17.9750142707493	0.006273377573883439	0.0
aanschuiven	WW()	-	-	-	-	-	0.11358304386814942	2	41.64734317336109	1.461282950972372	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.536359583048814	0.5670690678666833	0.0
aanslag	N(soort)	-	-	-	-	-	0.0	1	25.064302499854936	0.03209447308428249	0.5108256237659907	0.11931474635845349	7	48.4995289451884	7.078690016486408	3.5757793663619353	0.0	1	34.73148765355993	0.2972684135118248	0.5108256237659907	-	-	-	-	-	0.17785273337155041	9	46.50037728969615	4.467223990997971	0.0
aansluiten	WW()	-	-	-	-	-	-	-	-	-	-	0.24220734669377234	4	49.092368457525254	8.114034421660591	2.043302495063963	0.29492610398047825	4	52.82974209344471	19.185548035668802	2.043302495063963	0.0	1	52.57934041116555	18.110650145265705	0.5108256237659907	0.32166081556470494	9	49.0610047964281	8.055647974702516	0.0
aansluiting	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.540620573702363	0.022597586494336786	0.9162907318741551	0.14746305199023912	2	46.974253607680936	4.982248221084386	1.8325814637483102	-	-	-	-	-	0.16083040778235247	3	41.303748841481045	1.3501278136414936	0.0
aansluitingenadministratie	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.909745985676633	0.015522962151124966	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.399197074684691	0.001737479573158894	0.0
aansporen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.549708150194334	0.11349345444854131	1.6094379124341003	-	-	-	-	-	0.0	1	15.457274683909183	0.0035133989598832497	0.0
aanspraak	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.294753186311155	0.16961932032462518	1.6094379124341003	-	-	-	-	-	0.0	1	17.20231972002601	0.005250878533042144	0.0
aansprakelijk	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	3	38.000592799999524	0.6310434742970316	4.828313737302301	-	-	-	-	-	0.0	3	22.908159333714377	0.01953511325396792	0.0
aansprakelijkheid	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	53.422033141857256	21.98889037839331	1.6094379124341003	0.0	1	16.64685740323808	0.004620465590568563	0.0
aanspreekpunt	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.909745985676633	0.015522962151124966	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.399197074684691	0.001737479573158894	0.0
aanspreekvorm	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	37.813751888436286	0.604470608594638	3.2188758248682006	-	-	-	-	-	0.0	2	22.721318422151143	0.018712501243667023	0.0
aanspreken	WW()	-	-	-	-	-	-	-	-	-	-	0.23275255219944235	5	49.88540926797743	9.739595644546025	4.5814536593707755	0.0	1	34.9885833590554	0.31539756487887843	0.9162907318741551	-	-	-	-	-	0.2284788674816302	6	45.81976484140516	3.8192359016135082	0.0
aanstaand	ADJ()	-	-	-	-	-	0.11358304386814942	2	41.62052129201225	1.4522859277968387	1.0216512475319814	0.0	2	35.41016676260061	0.34754950656943506	1.0216512475319814	0.14746305199023912	2	46.961500578260804	4.967639341290183	1.0216512475319814	-	-	-	-	-	0.2284788674816302	6	45.845869413001026	3.8422616961776637	0.0
aanstaande	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.784454033668432	0.023902614285803044	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.273905122676492	0.0026754110241561727	0.0
aansteken	WW()	-	-	-	-	-	0.18002486524878292	3	45.52914502781148	3.572025106925519	2.7488721956224653	0.0	1	26.2855680844038	0.04251643173250599	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.20294537909783328	4	43.58469617881782	2.2828092196667256	0.0
aanstellen	WW()	-	-	-	-	-	0.0	1	21.999373586200104	0.01584664608536448	0.9162907318741551	0.19194478095439876	3	46.90770016949691	4.906479819858171	2.7488721956224653	-	-	-	-	-	-	-	-	-	-	0.20294537909783328	4	43.556568444318984	2.2680720381417907	0.0
aanstelster	N(soort)	-	-	-	-	-	0.0	1	19.129704304194487	0.008184090636492034	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	11.954414357469672	0.0015683443934708598	0.0
aantal	N(soort)	-	-	-	-	-	0.3779838717878949	16	55.85024377087766	38.461336991058786	3.5702968210273562	0.5764694989435447	49	63.702544841133815	234.5602868725623	10.934034014396278	0.603228958057969	38	65.61726697463116	364.5244786206625	8.47945494993997	0.5774645866076561	6	68.50470334026778	708.7128937342341	1.3388613078852587	0.5931299639658139	109	62.539236902964646	179.44183026338683	0.0
aantasten	WW()	-	-	-	-	-	-	-	-	-	-	0.11120899872314133	3	44.64245418112212	2.912362417752021	2.7488721956224653	0.0	1	34.636115100219456	0.29081145549068244	0.9162907318741551	-	-	-	-	-	0.15220903432337493	4	42.33376120513893	1.711496914455761	0.0
aantasting	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	2	26.668128553618978	0.04643151510690476	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	17.15757964262704	0.005197062794050497	0.0
aantekening	N(soort)	-	-	-	-	-	0.0	1	22.032233350672374	0.015967000359430536	0.5108256237659907	0.12110367334688617	2	43.15551982565486	2.06800689570336	1.0216512475319814	0.0	1	33.2293802528029	0.2103478247656772	0.5108256237659907	-	-	-	-	-	0.20294537909783328	4	43.54996921751979	2.264628256014135	0.0
aantonen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.23372340764642327	3	50.6035836712153	11.491014353302674	4.828313737302301	-	-	-	-	-	0.16083040778235247	3	41.312249042794065	1.352772930500815	0.0
aantreffen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.1354147063195972	3	48.365803091529465	6.8640479573037085	4.828313737302301	-	-	-	-	-	0.09318194808307471	3	38.9768454678555	0.7901045208852758	0.0
aantrekkelijk	ADJ()	-	-	-	-	-	0.11358304386814942	2	41.63771484191738	1.4580468675376939	1.0216512475319814	0.33998099344963717	7	52.9758825957635	19.842128578895768	3.5757793663619353	0.22119457798535866	4	51.56632957917522	14.342767482555049	2.043302495063963	-	-	-	-	-	0.359882387705886	13	51.13868928984176	12.997772432436863	0.0
aantrekkelijker	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	24.143579592574874	0.025963184482855034	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.63303068158294	0.0029060499055489466	0.0
aantrekken	WW()	0.0	1	44.10301282348666	2.572179557579683	0.22314355131420976	0.0	1	25.473291380673217	0.03526380230135538	0.22314355131420976	0.19194478095439876	3	46.90076771252356	4.898654063699063	0.6694306539426294	0.3718488242577944	7	56.228224325822005	41.958739469706344	1.5620048591994684	-	-	-	-	-	0.3468636719553663	12	50.640632067588655	11.589460156570597	0.0
aantrekkingskracht	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	30.711302837990516	0.11779592959813857	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	21.200753926998573	0.013184856052953553	0.0
aantrippelen	WW()	-	-	-	-	-	0.0	1	23.373395495319365	0.021744005514601386	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	16.198105548594555	0.004166875790496108	0.0
aanvaardbaar	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.12505344460119	0.25852666538497043	1.6094379124341003	-	-	-	-	-	0.0	1	19.032619978316045	0.00800316918432924	0.0
aanvaarden	WW()	-	-	-	-	-	-	-	-	-	-	0.28119402153819684	5	50.70382221210199	11.759320337434287	4.5814536593707755	-	-	-	-	-	0.0	1	52.67479359022786	18.513109037382723	0.9162907318741551	0.26230309733126905	6	46.41367546086972	4.378925395309373	0.0
aanvaardendat	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	24.60115449818163	0.02884798275872781	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.090605587189687	0.0032289443394988293	0.0
aanvaarding	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.33795807493477	0.021567301395810794	0.9162907318741551	0.0	1	33.34074391398249	0.2158114046297208	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.56546500482061	0.570882198008296	0.0
aanval	N(soort)	-	-	-	-	-	0.18002486524878292	3	45.43992482700584	3.499391098023451	2.7488721956224653	-	-	-	-	-	0.14746305199023912	2	46.90223684370857	4.900311460499512	1.8325814637483102	-	-	-	-	-	0.23561228872741274	5	45.16864105228234	3.2874874624797457	0.0
aanvallen	WW()	-	-	-	-	-	0.3516298482555799	11	53.93434962097855	24.742009088792337	5.619081861425898	0.19194478095439876	3	46.90435823839644	4.902705696320445	1.5324768712979722	-	-	-	-	-	0.0	1	52.82660129166713	19.171678133574204	0.5108256237659907	0.36938331263005414	15	51.881450425525834	15.422154249850896	0.0
aanvang	N(soort)	-	-	-	-	-	0.07383152523336574	6	44.52969848803572	2.837722010778553	3.0649537425959443	0.0	1	25.235024286825556	0.03338123719224218	0.5108256237659907	0.1354147063195972	3	48.430928915568984	6.967755319895894	1.5324768712979722	-	-	-	-	-	0.1989842960028397	10	47.43648961783624	5.541775926964798	0.0
aanvangen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.34074391398249	0.2158114046297208	1.6094379124341003	-	-	-	-	-	0.0	1	18.248310447697346	0.006680839597677339	0.0
aanvangstijd	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.34074391398249	0.2158114046297208	1.6094379124341003	-	-	-	-	-	0.0	1	18.248310447697346	0.006680839597677339	0.0
aanvankelijk	ADJ()	-	-	-	-	-	-	-	-	-	-	0.27077889439427366	7	52.011970016768046	15.892674977097855	6.414035123119086	0.22119457798535866	4	51.68658072664474	14.745451420029408	3.6651629274966204	-	-	-	-	-	0.2956890908997341	11	49.57167145471469	9.06081254277322	0.0
aanverwant	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.91566287103761	0.24635778296050975	1.6094379124341003	-	-	-	-	-	0.0	1	18.823229404752468	0.007626459011387711	0.0
aanvoelen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.14746305199023912	2	46.87399904514888	4.868553026164289	3.2188758248682006	-	-	-	-	-	0.10147268954891664	2	37.55810163669714	0.5699150997839739	0.0
aanvoer	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	35.03957742616896	0.3191227329679991	1.6094379124341003	-	-	-	-	-	0.0	1	19.947143959883817	0.0098790320863238	0.0
aanvoerder	N(soort)	-	-	-	-	-	0.0	1	25.675998931903983	0.03694876213828022	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	18.500708985179173	0.007080613658758147	0.0
aanvoeren	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.154326550141057	0.020674387643754934	0.9162907318741551	0.14746305199023912	2	47.086477214935904	5.112669524754366	1.8325814637483102	-	-	-	-	-	0.16083040778235247	3	41.31593420106932	1.3539212983080324	0.0
aanvraag	N(soort)	-	-	-	-	-	0.0	1	19.65068099011143	0.009227161011731214	0.5108256237659907	0.18431108286068792	5	48.894148646173115	7.75201964488494	2.5541281188299534	0.0	1	31.644319410257214	0.14602658909352798	0.5108256237659907	-	-	-	-	-	0.22688546043162194	7	46.45484163801921	4.420629971110163	0.0
aanvragen	WW()	-	-	-	-	-	0.0	1	17.964648613480115	0.006258422251435084	0.5108256237659907	0.0	1	26.905643711964366	0.04904157068983728	0.5108256237659907	0.1354147063195972	3	48.45708072263481	7.0098394670347535	1.5324768712979722	-	-	-	-	-	0.1950232129078461	5	44.35625502916658	2.7266255684679415	0.0
aanvullen	WW()	-	-	-	-	-	0.0	1	19.496932374441887	0.00890621628088839	0.9162907318741551	0.0	1	24.38926150748225	0.027474269294026486	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.535883418322065	0.5670068972665483	0.0
