	WORD	CEFR
5002	isbar	b1
5003	isbergssallad	a2
5004	isbjörn	b1
5005	isbjörnskött	b1
5006	isblock	b2
5007	ishockeymatch	b1
5008	ishotell	b1
5009	isig	b1
5010	iskall	c1
5011	isklump	b2
5012	iskonst	a2
5013	iskyrka	b1
5014	islamsk	b2
5015	islossning	b1
5016	isländsk	c1
5017	isländska	c1
5018	islänning	c1
5019	isolera	b1
5020	ispik	b2
5021	isrum	b2
5022	isskulptur	b1
5023	issäng	b1
5024	istället	c1
5025	isär	c1
5026	it	a1
5027	italienare	c1
5028	italiensk	a2
5029	italienska	b1
5030	itu	b1
5031	iver	b2
5032	ivrig	b1
5033	iväg	b2
5034	ivägtjuva	b1
5035	iön	b1
5036	ja	a1
5037	jaa	a2
5038	jacka	a2
5039	jackärm	b2
5040	jadå	a2
5041	jag	a1
5042	jaga	b1
5043	jagande	b2
5044	jaha	a1
5045	jaja	a2
5046	jakt	c1
5047	jaktgudinna	c1
5048	jakthund	b2
5049	jaktkompis	a2
5050	jamb	c1
5051	jante	c1
5052	jantedrag	c1
5053	jantelag	c1
5054	januari	a2
5055	japan	c1
5056	japansk	a1
5057	jargong	c1
5058	jasmin	b2
5059	jaså	a1
5060	javisst	a2
5061	jazz	a1
5062	jazzfestival	a2
5063	jazzklubb	b2
5064	jazzmusik	c1
5065	jazzsångare	b2
5066	jeans	a1
5067	jesusbarn	b2
5068	jiddisch	c1
5069	jiwarli	c1
5070	jiwarliska	c1
5071	jiwarlitalare	c1
5072	jo	a2
5073	jobb	a2
5074	jobba	a1
5075	jobbdator	b1
5076	jobbig	b1
5077	jobbintervju	b2
5078	jodå	a2
5079	jogga	a2
5080	jogging	b2
5081	johannesört	b2
5082	joller	c1
5083	jollra	a2
5084	jord	b2
5085	jordaxel	b2
5086	jordbruk	b2
5087	jordbrukare	b2
5088	jordbruksland	b2
5089	jordbävning	b1
5090	jordeliv	c1
5091	jordglob	c1
5092	jordgubbe	a2
5093	jordgubbsfeber	a2
5094	jordig	b1
5095	jordklot	c1
5096	jordnära	c1
5097	jordskorpa	c1
5098	jordskred	b1
5099	jordyta	c1
5100	jourläkare	c1
5101	journalist	b1
5102	journalistik	c1
5103	jovisst	a2
5104	ju	b1
5105	jubel	c1
5106	jubileumsfond	c1
5107	jude	c1
5108	jugoslav	b2
5109	juice	b1
5110	juiceglas	b2
5111	jukebox	b2
5112	jul	b2
5113	julafton	b2
5114	julaftonskväll	b2
5115	julbock	b2
5116	julbord	b2
5117	julbröd	b1
5118	juldag	b2
5119	juldagsmorgon	a2
5120	julfest	b1
5121	julfirande	b2
5122	julgran	b2
5123	julgröt	b2
5124	julgåva	b2
5125	julhandel	b2
5126	julhatare	b2
5127	juli	a2
5128	julklapp	b2
5129	julklappsbok	b2
5130	julklappskorg	b2
5131	julklappspaket	b2
5132	julklappsrim	b2
5133	julklappstomte	b2
5134	julklappsutdelning	b2
5135	julkort	b2
5136	julkorv	b2
5137	julkväll	b2
5138	jullov	a2
5139	julmat	b2
5140	julnatt	b2
5141	julnöje	b2
5142	julotta	b2
5143	julperiod	b2
5144	julpynt	b2
5145	julpynta	b2
5146	jultidning	b2
5147	jultomte	b2
5148	jultradition	b1
5149	julälskare	b2
5150	julöl	b2
5151	jumbo	a2
5152	jumbojet	b1
5153	jungfru	b2
5154	juni	a2
5155	juniorlag	b2
5156	jura	c1
5157	juridik	a2
5158	juridisk	c1
5159	juris	a2
5160	jurist	a2
5161	juristlinje	b1
5162	jury	c1
5163	just	b2
5164	justera	b2
5165	justerare	c1
5166	justeringsman	b2
5167	juvel	c1
5168	juvelsmycke	b2
5169	jycke	b2
5170	jädra	b2
5171	jägare	c1
5172	jäkla	c1
5173	jäkta	c1
5174	jämföra	c1
5175	jämförelse	c1
5176	jämförelsevis	c1
5177	jämgammal	c1
5178	jämlik	c1
5179	jämlikhet	a2
5180	jämlikhetsprincip	b2
5181	jämlikhetstendens	c1
5182	jämn	c1
5183	jämnvarm	c1
5184	jämställd	c1
5185	jämställdhet	c1
5186	jämställdhetsfråga	a2
5187	jämställdhetslag	b1
5188	jämt	b1
5189	jämte	c1
5190	jämthund	b1
5191	jänta	b2
5192	järn	b2
5193	järnaffär	b2
5194	järnbruk	b2
5195	järnframställning	b2
5196	järnhantering	b2
5197	järnmalm	a1
5198	järnmutter	b2
5199	järnnatt	b1
5200	järnspikar	b2
5201	järnverk	b2
5202	järnväg	b2
5203	järnvägsnät	b2
5204	järnvägsspår	b2
5205	järnvägsstation	b1
5206	järnvägstrafik	b2
5207	jäsa	b1
5208	jäst	b1
5209	jätte	b2
5210	jättearg	a2
5211	jättebra	b2
5212	jättedeppig	a2
5213	jätteduktig	b2
5214	jättedum	b1
5215	jättedyr	a2
5216	jättefarmor	b2
5217	jättefin	b1
5218	jätteföretag	b2
5219	jätteförvånad	b2
5220	jätteglad	a2
5221	jättegod	a2
5222	jättegryta	b2
5223	jättegullig	a2
5224	jättegumma	b2
5225	jättehungrig	a2
5226	jättehög	a2
5227	jätteinne	b1
5228	jättejobbig	a1
5229	jättekast	b2
5230	jätteknasig	b2
5231	jättekonstig	a2
5232	jättekul	a2
5233	jätteledsen	b2
5234	jättelik	c1
5235	jättelätt	a2
5236	jättemeteorit	c1
5237	jättemycket	b1
5238	jättemysig	b1
5239	jättenervös	c1
5240	jätteont	b1
5241	jätteorm	b2
5242	jättepinsam	b1
5243	jätteplanet	b2
5244	jättepraktisk	b1
5245	jätterolig	a2
5246	jätterädd	b1
5247	jättesal	a2
5248	jätteskön	a2
5249	jättesmart	b1
5250	jättesnabb	b1
5251	jättesnygg	b1
5252	jättesnäll	b2
5253	jättespännande	b1
5254	jättestor	a2
5255	jättesöt	a2
5256	jättetelefon	c1
5257	jättetidig	b2
5258	jättetrevlig	a1
5259	jättetråkig	c1
5260	jättetrött	a2
5261	jätteung	b1
5262	jätteviktig	b1
5263	jätteäcklig	b2
5264	jävel	c1
5265	jävla	b2
5266	jävlig	b2
5267	jävlighet	b2
5268	jönköpingstrakt	b1
5269	jösses	a2
5270	kabel	a2
5271	kabelnät	a2
5272	kabelteve	a2
5273	kadaver	b1
5274	kadmium	b1
5275	kaffe	a1
5276	kaffeapparat	a2
5277	kaffebryggare	b1
5278	kaffebryggning	b2
5279	kaffebröd	b2
5280	kaffedrickande	b2
5281	kaffefläck	b1
5282	kaffehus	b1
5283	kaffekanna	b1
5284	kaffekonsumtion	b1
5285	kaffekopp	a2
5286	kaffemaskin	b2
5287	kaffemugg	b1
5288	kaffepanna	b1
5289	kafferast	a1
5290	kafferum	b1
5291	kafkaartad	c1
5292	kafé	a2
5293	kaj	c1
5294	kajak	b1
5295	kaka	b1
5296	kakao	a2
5297	kakel	a2
5298	kalabalik	c1
5299	kalas	b2
5300	kalejdoskåp	c1
5301	kalender	c1
5302	kalif	b2
5303	kall	a2
5304	kalla	b2
5305	kallelse	b2
5306	kallna	b2
5307	kallprata	b1
5308	kallsvettig	b2
5309	kallvatten	b2
5310	kalori	a2
5311	kalv	a2
5312	kam	a1
5313	kamel	a2
5314	kamelskötare	a2
5315	kamera	a1
5316	kameraväska	a2
5317	kamin	c1
5318	kamma	a2
5319	kammare	a2
5320	kamouflera	c1
5321	kamp	b1
5322	kampanj	b1
5323	kampsport	b2
5324	kamrat	c1
5325	kamratfest	c1
5326	kamratlig	c1
5327	kamratskap	c1
5328	kanal	b2
5329	kandera	b1
5330	kanel	b1
5331	kanelbulle	a1
5332	kanin	b1
5333	kanna	a2
5334	kanon	c1
5335	kanonfabrik	c1
5336	kanonkula	b1
5337	kanot	a2
5338	kanotuthyrare	a2
5339	kanske	a2
5340	kansli	b2
5341	kanslisvenska	b2
5342	kant	b2
5343	kantarell	a2
5344	kantarellsmörgås	a2
5345	kaos	b2
5346	kaosteori	b1
5347	kaotisk	c1
5348	kapa	b2
5349	kapital	b2
5350	kapitalism	a2
5351	kapitel	a1
5352	kapitulera	b1
5353	kappa	b2
5354	kappe	b2
5355	kapprak	b2
5356	kappsäck	b2
5357	kaprifol	b1
5358	kapten	b2
5359	kar	c1
5360	kara	b1
5361	karakteristisk	b2
5362	karaktär	c1
5363	karaktärisera	c1
5364	karaktäristisk	c1
5365	karamell	b2
5366	karamellfabrik	b2
5367	karamellkok	b1
5368	karamellkokning	b1
5369	karaoke	a2
5370	karat	a2
5371	karavan	b2
5372	kardemumma	b1
5373	kardinal	b1
5374	karensdag	b1
5375	karg	c1
5376	karies	a1
5377	karismatisk	b2
5378	karl	b2
5379	karnevalsstämning	b1
5380	karriär	b1
5381	karriärcoach	b2
5382	karriärkvinna	c1
5383	karriärstege	c1
5384	karta	a1
5385	kartbok	c1
5386	kartlägga	c1
5387	kartong	b2
5388	kartrum	c1
5389	karusell	a2
5390	kasino	a2
5391	kassa	a2
5392	kassera	b2
5393	kassettbandspelare	b1
5394	kassettbok	a2
5395	kassörska	c1
5396	kasta	b1
5397	kastanj	c1
5398	kastrull	a2
5399	kastspö	a2
5400	katalog	a2
5401	katapultpris	b1
5402	katastrof	c1
5403	katastrofal	c1
5404	katastrofteori	c1
5405	kateder	b2
5406	kategori	c1
5407	kategorisera	c1
5408	katolicism	c1
5409	katolik	c1
5410	katolsk	c1
5411	katt	a1
5412	kattfot	b2
5413	kavaj	b2
5414	kavajtyg	b2
5415	kavajärm	b1
5416	kavaljer	b1
5417	kebabkiosk	a2
5418	kedja	b2
5419	kedjebrev	c1
5420	keff	c1
5421	kejsar	c1
5422	kejsardöme	c1
5423	kejsare	b1
5424	kejsarinna	b1
5425	kelgris	b2
5426	kem	a2
5427	kemi	a1
5428	kemikalie	b1
5429	kemisk	b1
5430	kemist	a2
5431	keps	c1
5432	keramikelefant	b1
5433	ketchup	a2
5434	ketchupfläck	b1
5435	kg	b1
5436	kick	c1
5437	kids	c1
5438	kika	c1
5439	kil	b2
5440	kila	a2
5441	kille	a2
5442	killing	a2
5443	kilo	a2
5444	kilometer	b1
5445	kilopris	b1
5446	kilskrift	b2
5447	kind	b2
5448	kines	c1
5449	kinesisk	a1
5450	kinesiska	c1
5451	kinkig	c1
5452	kiosk	a2
5453	kioskkultur	b1
5454	kiosklucka	b1
5455	kiselgur	c1
5456	kissa	b2
5457	kista	c1
5458	kitslig	b2
5459	kjol	a1
5460	kl	a2
5461	kladda	c1
5462	klaga	c1
5463	klagomål	c1
5464	klampa	b1
5465	klan	b2
5466	klang	c1
5467	klapp	c1
5468	klappa	b1
5469	klar	b2
5470	klara	a1
5471	klarhet	b2
5472	klarna	c1
5473	klarspråk	b2
5474	klass	a1
5475	klassa	c1
5476	klassamhälle	a2
5477	klasshat	b2
5478	klassiker	b1
5479	klassisk	b1
5480	klasskamrat	a2
5481	klasskillnad	b2
5482	klassresa	b1
5483	klassrum	a2
5484	kleta	c1
5485	klia	b1
5486	kliché	c1
5487	klichébild	c1
5488	klick	c1
5489	klicka	c1
5490	klimat	c1
5491	klimatbov	b2
5492	klimatfråga	b2
5493	klimatförsämring	c1
5494	klimatförändring	b2
5495	klimatklättring	b2
5496	klimatmärkning	b2
5497	klimatneutral	b2
5498	klimatologisk	c1
5499	klimatpolitik	b2
5500	klimatpåverkan	b2
5501	klimatsmart	b2
5502	klimatvänlig	b2
5503	klinga	c1
5504	klinik	c1
5505	klinisk	b2
5506	klipp	c1
5507	klippa	a1
5508	klippapparat	b2
5509	klippning	b1
5510	klippö	b2
5511	klirr	b1
5512	klistra	b2
5513	kliv	c1
5514	kliva	b2
5515	klo	c1
5516	klocka	a1
5517	klockfan	b2
5518	klockradio	b1
5519	klockstapel	b2
5520	klok	b2
5521	klokhet	b2
5522	klokttro	b1
5523	klona	b1
5524	klororganisk	b1
5525	klorutsläpp	b1
5526	kloss	b1
5527	kloster	b2
5528	klot	b2
5529	klotter	b2
5530	klottra	b2
5531	klubb	b1
5532	klumpig	c1
5533	klunk	b2
5534	klyfta	c1
5535	klyscha	c1
5536	klä	b1
5537	kläcka	c1
5538	klädbutik	b1
5539	kläder	a2
5540	klädkod	c1
5541	klädsel	c1
5542	klämdag	b1
5543	klämma	b2
5544	klänning	b1
5545	klänningstyg	b2
5546	klätterpartner	b2
5547	klättra	b2
5548	klättrare	b1
5549	klättring	b2
5550	km	b1
5551	knacka	b2
5552	knall	a1
5553	knalla	b2
5554	knaperstekt	b1
5555	knapp	c1
5556	knapphål	a2
5557	knappnål	b2
5558	knarkare	b1
5559	knasig	b1
5560	knattra	c1
5561	knekt	c1
5562	knep	b1
5563	knepig	c1
5564	kniv	b1
5565	knopp	c1
5566	knota	b2
5567	knottrig	b2
5568	knuff	c1
5569	knut	a2
5570	knutslag	b2
5571	knycka	b2
5572	knyta	a2
5573	knytkalas	b2
5574	knytnäve	c1
5575	knä	b1
5576	knäa	b2
5577	knäcka	b2
5578	knäckebröd	b1
5579	knäckemacka	b1
5580	knäpp	b2
5581	knäppa	b2
5582	knölig	b2
5583	ko	a2
5584	koalition	b1
5585	kock	a2
5586	kod	a2
5587	kodord	c1
5588	kodväxling	c1
5589	koffert	c1
5590	kofta	c1
5591	kognitionsvetare	c1
5592	koka	b1
5593	kokain	b1
5594	kokbok	b2
5595	kokkonst	b1
5596	kokpunkt	b1
5597	kokvrå	a2
5598	kol	b2
5599	kola	b1
5600	koldioxid	b2
5601	koldioxidutsläpp	b2
5602	kolesterol	b1
5603	kolesterolvärde	b1
5604	kolhydrat	b2
5605	kolhydratdryck	b1
5606	koll	c1
5607	kolla	b1
5608	kollega	b1
5609	kollektiv	c1
5610	kollektivavtal	c1
5611	kollektivtrafik	b1
5612	kollidera	c1
5613	kollision	c1
5614	kollo	c1
5615	kolon	c1
5616	koloni	a2
5617	kolonialism	c1
5618	kolonilott	a2
5619	kolonisera	b1
5620	kolonn	c1
5621	kolsvart	c1
5622	kombination	c1
5623	kombinera	b2
5624	komedi	a1
5625	komik	b2
5626	komiker	b1
5627	komma	a1
5628	kommendant	c1
5629	kommendera	c1
5630	kommentar	c1
5631	kommentera	c1
5632	kommersiell	b1
5633	kommissarie	b1
5634	kommissionskontor	b2
5635	kommitté	c1
5636	kommun	b2
5637	kommunal	a2
5638	kommunalråd	b2
5639	kommunalskatt	b2
5640	kommunalval	a2
5641	kommunanställd	b2
5642	kommundel	b2
5643	kommundelsnämnd	b2
5644	kommunfullmäktig	b2
5645	kommunhus	b2
5646	kommunicera	c1
5647	kommunikation	c1
5648	kommunikationsspråk	b2
5649	kommuninvånare	b2
5650	kommunistisk	c1
5651	kommunpolitiker	b2
5652	kommunstyrelse	b2
5653	kompakt	b2
5654	kompanjon	b2
5655	kompass	b1
5656	kompensera	b2
5657	kompetens	c1
5658	kompetent	c1
5659	kompis	a1
5660	kompisgäng	b1
5661	kompisspråk	c1
5662	kompissvenska	c1
5663	komplettera	b2
5664	komplex	c1
5665	komplexitet	c1
5666	komplicera	b2
5667	komplikation	c1
5668	komplimang	b1
5669	komponera	b2
5670	komponerande	b1
5671	kompositör	b1
5672	kompost	b1
5673	komprimera	c1
5674	kompromiss	b2
5675	kompromissa	c1
5676	komvux	a2
5677	koncentration	c1
5678	koncentrationsförmåga	c1
5679	koncentrera	c1
5680	konceptpapper	b2
5681	koncern	b2
5682	koncernspråk	b1
5683	kondition	b2
5684	konditori	a2
5685	kondoleanskort	c1
5686	konduktör	a2
5687	konfekt	b1
5688	konfektpåse	b2
5689	konferens	a1
5690	konfirmationsdag	c1
5691	konflikt	b2
5692	konfliktfylld	b2
5693	konflikthärd	c1
5694	konfliktundvikande	c1
5695	konfrontation	b2
5696	konfrontera	b2
5697	kongress	a2
5698	konjak	c1
5699	konjugation	c1
5700	konjunktion	c1
5701	konkret	b2
5702	konkurrens	b1
5703	konkurrera	c1
5704	konkurs	c1
5705	konkursbo	b2
5706	konsekvens	c1
5707	konsensus	c1
5708	konsert	a1
5709	konserthus	b2
5710	konserv	a2
5711	konservativ	a2
5712	konservburk	c1
5713	konservera	b1
5714	konserveringsmedel	b1
5715	konsistens	b2
5716	konsonant	a2
5717	konst	b1
5718	konstakademi	b1
5719	konstant	c1
5720	konstapel	c1
5721	konstatera	c1
5722	konstaterande	c1
5723	konstfotograf	b2
5724	konstgjord	c1
5725	konsthistoria	b1
5726	konsthistoriker	c1
5727	konstig	a2
5728	konstitution	c1
5729	konstitutionell	b1
5730	konstmuseum	c1
5731	konstnär	b1
5732	konstnärlig	b1
5733	konstnärsgrupp	b1
5734	konstnärskarriär	b1
5735	konstnärskolonin	b1
5736	konstruera	c1
5737	konstruktion	b2
5738	konstruktiv	b1
5739	konstskola	b1
5740	konststudie	b1
5741	konstverk	c1
5742	konsult	b1
5743	konsultera	b2
5744	konsultfirma	a2
5745	konsument	b1
5746	konsumentköplag	b2
5747	konsumentupplysning	b2
5748	konsumera	b2
5749	konsumkasse	c1
5750	konsumtion	b2
5751	kontakt	c1
5752	kontakta	a2
5753	kontaktkommitté	c1
5754	kontaktnät	c1
5755	kontaktsvårighet	b2
5756	kontaktuppgift	b2
5757	kontaktyta	b2
5758	kontant	c1
5759	kontanter	b2
5760	kontinent	c1
5761	kontinental	b2
5762	kontinuerlig	b1
5763	konto	c1
5764	kontokort	a1
5765	kontor	b2
5766	kontorsarbete	c1
5767	kontra	a2
5768	kontrakt	b2
5769	kontraproduktiv	c1
5770	kontrast	b2
5771	kontroll	c1
5772	kontrollera	c1
5773	kontrollsiffra	a1
5774	kontrollstation	b1
5775	kontroversiell	c1
5776	konung	b2
5777	konungarike	b1
5778	konvention	c1
5779	konventionell	b1
5780	konversation	c1
5781	konversera	c1
5782	konvertera	c1
5783	konvolut	a2
5784	konvulsivisk	c1
5785	kopia	b1
5786	kopiator	b1
5787	kopiera	b1
5788	kopieringspapper	b2
5789	kopp	a1
5790	koppargruva	b1
5791	koppla	a2
5792	kopplaupp	c1
5793	koppleri	c1
5794	koppling	c1
5795	koptisk	b2
5796	kopulera	b1
5797	korall	c1
5798	koreakrig	b1
5799	koreansk	a1
5800	korg	a2
5801	korintierbrev	c1
5802	kork	b1
5803	korka	b1
5804	korkad	c1
5805	korn	b2
5806	korp	b1
5807	korpfotboll	b1
5808	korporationsidrottsförbund	b1
5809	korrekt	c1
5810	korridor	a2
5811	korridorväg	b2
5812	korrigera	c1
5813	kors	c1
5814	korsa	c1
5815	korsning	b1
5816	korsord	b1
5817	kort	a1
5818	korta	b2
5819	kortfattad	c1
5820	kortfilm	b2
5821	korthus	c1
5822	kortkurs	b1
5823	kortregister	b2
5824	kortsida	b2
5825	kortsiktig	c1
5826	kortvarig	b1
5827	kortverb	b2
5828	kortvikariat	c1
5829	kortända	b2
5830	korv	a1
5831	korvkiosk	a2
5832	korvälskare	b1
5833	kosmetisk	b1
5834	kost	b1
5835	kosta	a1
5836	kostnad	b2
5837	kostnadsfri	c1
5838	kostråd	b1
5839	kostsam	b2
5840	kostundersökning	b2
5841	kostvana	b2
5842	kostym	a2
5843	kotlett	c1
5844	kotte	b2
5845	kr	a1
5846	kraft	c1
5847	kraftfoder	b2
5848	kraftfull	c1
5849	kraftig	c1
5850	krage	b2
5851	kram	b2
5852	krama	a2
5853	kramgo	c1
5854	kramp	b1
5855	krampaktig	b2
5856	kran	a2
5857	krans	b2
5858	kranvatten	c1
5859	krasch	b2
5860	krascha	b2
5861	kraschlanda	b1
5862	kratta	a2
5863	krav	c1
5864	kreativ	b2
5865	kreativitet	c1
5866	kreatur	b2
5867	kreditinstitut	b2
5868	kreditkort	a1
5869	krematorium	c1
5870	kreolfranska	c1
5871	kreolförfattare	c1
5872	krets	c1
5873	kretsa	b2
5874	kretskort	b2
5875	krig	b2
5876	kriga	b1
5877	krigare	b1
5878	krigarkung	b2
5879	krigsbyte	c1
5880	krigsplats	b1
5881	krigsredskap	b2
5882	krigssituation	a2
5883	krigstid	b1
5884	krigsår	b2
5885	kriminalisera	b1
5886	kriminalitet	c1
5887	kriminalredaktion	b2
5888	kriminalroman	b1
5889	kriminell	b1
5890	kring	c1
5891	kringelikrokig	c1
5892	kringla	b1
5893	kris	c1
5894	krisgrupp	b2
5895	kristall	a2
5896	kristallklar	b1
5897	kristallkrona	b2
5898	kristallskål	b2
5899	kristdemokrat	a2
5900	kristen	b2
5901	kristendom	b2
5902	krita	c1
5903	kritaperiod	c1
5904	kritik	b2
5905	kritiker	b1
5906	kritisera	b2
5907	kritisk	c1
5908	kroatisk	b2
5909	krock	b1
5910	krocka	c1
5911	krog	a2
5912	krogliv	b2
5913	krok	c1
5914	krokig	b2
5915	krokodil	c1
5916	krokus	b1
5917	krom	b2
5918	krona	a1
5919	kronblad	c1
5920	kronisk	b2
5921	kronofogde	b2
5922	kronofogdemyndighet	b2
5923	kronoinspektör	b2
5924	kronologisk	b2
5925	kronprins	b1
5926	kronprinsessa	a2
5927	kropp	b2
5928	kroppkaka	b1
5929	kroppsarbete	b1
5930	kroppsdel	c1
5931	kroppsfixerad	b1
5932	kroppslig	c1
5933	kroppsspråk	c1
5934	kroppsstraff	b2
5935	kroppstemperatur	b1
5936	kroppsvärme	b1
5937	krossa	c1
5938	krukväxt	b1
5939	krumelur	b2
5940	krus	b2
5941	krusa	b2
5942	krusbärsbuske	b2
5943	krusknäck	b1
5944	krusmynta	b2
5945	krut	c1
5946	kry	a2
5947	krycka	b2
5948	krydda	c1
5949	kryddmått	a2
5950	kryddsmör	a2
5951	kryddträdgård	b2
5952	krylla	b2
5953	krympa	c1
5954	kryp	b2
5955	krypa	c1
5956	krypta	c1
5957	kryss	a2
5958	kryssa	c1
5959	kräfta	b2
5960	kräftskiva	b2
5961	kräk	c1
5962	kräkas	b1
5963	kräm	c1
5964	krämig	b2
5965	kränga	c1
5966	kränka	c1
5967	kräsen	c1
5968	kräva	c1
5969	krångla	b2
5970	krånglig	b2
5971	kröka	c1
5972	kröna	c1
5973	kudde	b2
5974	kuggfråga	b1
5975	kugghjul	b2
5976	kul	a1
5977	kula	c1
5978	kuling	b2
5979	kull	b2
5980	kullager	b2
5981	kullagerfabrik	b2
5982	kulle	c1
5983	kulmage	b1
5984	kultivera	b2
5985	kultur	c1
5986	kulturattraktion	b1
5987	kulturchock	b1
5988	kulturdel	c1
5989	kulturell	b1
5990	kulturhistoria	b1
5991	kulturkrets	c1
5992	kulturkrock	c1
5993	kulturliv	a2
5994	kulturminister	b1
5995	kulturmöte	c1
5996	kulturområde	c1
5997	kulturredaktör	b1
5998	kultursida	b2
5999	kulturskillnad	c1
6000	kulturskola	b1
6001	kultursymbol	b1
6002	kulturtradition	b2
6003	kulturverksamhet	b2
6004	kulört	c1
6005	kummin	b1
6006	kumpan	b1
6007	kund	a2
6008	kundkrets	b2
6009	kundvagn	b2
6010	kung	b1
6011	kungafamilj	c1
6012	kungahus	b1
6013	kungamakt	b1
6014	kungapar	b2
6015	kunglig	c1
6016	kunglighet	c1
6017	kungsfågel	b1
6018	kungsgård	b1
6019	kunna	b1
6020	kunnande	c1
6021	kunnig	c1
6022	kunskap	b2
6023	kunskapsrevolution	c1
6024	kupera	b1
6025	kupong	b1
6026	kur	b1
6027	kura	b2
6028	kurage	c1
6029	kurator	a2
6030	kurd	b2
6031	kurdisk	b2
6032	kurre	b2
6033	kurs	a2
6034	kursbeteckning	b2
6035	kursdeltagare	c1
6036	kursinnehåll	b2
6037	kursivera	c1
6038	kurskamrat	c1
6039	kurslitteratur	c1
6040	kursperiod	c1
6041	kursplan	c1
6042	kursslut	c1
6043	kurva	c1
6044	kusin	a2
6045	kust	b1
6046	kustland	b2
6047	kustlinje	a2
6048	kuva	a2
6049	kuvert	b2
6050	kvadrat	a2
6051	kvadratmeter	a2
6052	kvalificera	c1
6053	kvalifikation	c1
6054	kvalitet	b1
6055	kvar	b1
6056	kvarleva	b1
6057	kvarn	b2
6058	kvarstå	b2
6059	kvart	a1
6060	kvarter	c1
6061	kvartersförening	b2
6062	kvarterskrog	c1
6063	kvast	b2
6064	kvick	b2
6065	kvicksilver	c1
6066	kvida	c1
6067	kvinna	c1
6068	kvinnlig	b2
6069	kvinnojobb	b1
6070	kvinnoklädd	b1
6071	kvinnokläder	b1
6072	kvinnokonferens	b1
6073	kvinnokön	c1
6074	kvinnorörelse	b1
6075	kvist	b2
6076	kvitta	c1
6077	kvitto	a1
6078	kvittra	b2
6079	kvm	a2
6080	kvot	c1
6081	kväll	a1
6082	kvälla	a2
6083	kvällsbord	b2
6084	kvällskurs	a2
6085	kvällsmacka	b1
6086	kvällsmat	c1
6087	kvällspigg	b2
6088	kvällssol	a2
6089	kvällstid	c1
6090	kvällstidning	a1
6091	kvällsvana	b2
6092	kvällsvard	b2
6093	kväva	b2
6094	kväve	b1
6095	kvävning	c1
6096	kyckling	b1
6097	kycklingsallad	b1
6098	kyffig	c1
6099	kyl	a2
6100	kyla	b2
6101	kylig	c1
6102	kylskåp	a2
6103	kypare	c1
6104	kyrka	b2
6105	kyrkdörr	b2
6106	kyrkgång	b1
6107	kyrklig	c1
6108	kyrkobesökare	b2
6109	kyrkogård	b2
6110	kyrkoråd	b2
6111	kyrkospråk	c1
6112	kyrkport	b2
6113	kyrksilver	b1
6114	kyrkstöld	b1
6115	kyrktorn	b2
6116	kyrkväg	b1
6117	kyskhetsregel	b2
6118	kyss	b2
6119	kyssa	b2
6120	källa	b2
6121	källare	b1
6122	källarfönster	c1
6123	källarmästare	c1
6124	källhänvisning	c1
6125	kämpa	b2
6126	känd	b1
6127	kändis	c1
6128	kändisskap	b2
6129	känga	b2
6130	känna	c1
6131	kännarmin	b2
6132	kännbar	b2
6133	kännedom	c1
6134	kännetecken	c1
6135	känneteckna	c1
6136	känsel	b1
6137	känsla	c1
6138	känslig	c1
6139	känslokall	b2
6140	känslomässig	c1
6141	känslomättad	c1
6142	käpp	c1
6143	kär	b2
6144	kärl	c1
6145	kärlek	c1
6146	kärleksaffär	c1
6147	kärleksbrev	c1
6148	kärleksdikt	b2
6149	kärleksflykting	c1
6150	kärleksfull	c1
6151	kärlekshistoria	c1
6152	kärleksinvandrare	c1
6153	kärleksinvandring	c1
6154	kärleksliv	b1
6155	kärleksnovell	b2
6156	kärleksrelation	c1
6157	kärleksvisa	b2
6158	kärna	c1
6159	kärnfamilj	c1
6160	kärninnehåll	c1
6161	kärnkraft	a2
6162	kärr	b1
6163	kärra	b2
6164	kärring	a2
6165	kärv	c1
6166	kåda	b1
6167	kål	b2
6168	kåldolma	c1
6169	kåldolme	c1
6170	kålrabbi	b2
6171	kålrot	b2
6172	kö	c1
6173	köa	c1
6174	kök	a1
6175	köksbord	c1
6176	köksbyggnad	c1
6177	köksfångvaktare	c1
6178	köksgolv	b2
6179	kökskommendant	c1
6180	köksluft	c1
6181	kökspersonal	c1
6182	köksskåp	b2
6183	kökssoffa	c1
6184	köld	b2
6185	kön	c1
6186	könsgräns	c1
6187	könsneutral	c1
6188	könsroll	b1
6189	könsrollsmönster	c1
6190	könssjukdom	c1
6191	köp	b2
6192	köpa	a2
6193	köpare	a2
6194	köpcenter	b2
6195	köpcentrum	b1
6196	köpekontrakt	b1
6197	köpenhamnare	b1
6198	köpman	c1
6199	kör	a1
6200	köra	a2
6201	körbana	c1
6202	körkarl	b2
6203	körkort	a2
6204	körkortsutbildning	b2
6205	körning	b1
6206	körsång	b1
6207	körvecka	c1
6208	kött	a2
6209	köttbulle	a2
6210	köttfärs	a2
6211	köttfärspaj	a2
6212	köttfärssås	b2
6213	köttpartie	b1
6214	köttätande	c1
6215	köttätare	c1
6216	labb	a2
6217	laboratorium	c1
6218	labyrint	c1
6219	lack	b2
6220	lada	b2
6221	ladda	c1
6222	laddning	c1
6223	lag	c1
6224	laga	a2
6225	laganda	b2
6226	lagbild	b2
6227	lagbok	b2
6228	lagbrott	c1
6229	lagd	b2
6230	lager	b2
6231	lagerlokal	b2
6232	lagfoto	b2
